Ticker,Security_Name,GICS_Sector,Specific_Risk_Pct,Market_Loading,Size_Loading,Value_Loading,Momentum_Loading,Quality_Loading,Volatility_Loading,Growth_Loading,Dividend_Yield_Loading,Risk_Model_ID,As_Of_Date
SYN353,Synthetic Company 353,Financials,29.979088380429758,0.7334610392923573,0.4574663601006331,0.6985176925144969,0.4587449478924473,-0.06839911999268129,0.1373717365119493,0.22090056387303647,0.6503959496242787,BARRA_STYLE_V1,2025-12-05
SYN354,Synthetic Company 354,Energy,18.190118920446814,1.1847336547263772,0.848795816448962,0.4846908934744981,1.3636798512047494,-0.42397652828451776,-0.22380857804370174,-0.13314668469845925,-0.5238118488850844,BARRA_STYLE_V1,2025-12-05
SYN355,Synthetic Company 355,Energy,18.424199079288964,0.5,0.48924701430588113,-1.0272201109938224,-0.7310167583838002,0.12367600874807144,-0.31096125565285276,0.26773644351000025,-0.03696495836740203,BARRA_STYLE_V1,2025-12-05
SYN356,Synthetic Company 356,Materials,43.23144780115131,0.5,0.5555591890231656,1.1765462244554885,0.34343106364322057,-1.1053700831800128,0.41594409682793687,0.47423334013634777,0.5093454252122038,BARRA_STYLE_V1,2025-12-05
SYN357,Synthetic Company 357,Utilities,41.17965216528167,1.0999036141348775,0.6094942065598754,0.1606881595407282,0.0491538541941451,0.5429491914386457,0.9157775336375139,0.5301640345160425,-0.6995887906136162,BARRA_STYLE_V1,2025-12-05
SYN358,Synthetic Company 358,Industrials,28.56259790434098,0.5,0.6065598245831721,-0.23926915021147688,-0.9222881155552942,-0.5639024353686103,-0.12323089595924526,0.4695584098017567,-0.32918660681320594,BARRA_STYLE_V1,2025-12-05
SYN359,Synthetic Company 359,Real Estate,44.57415962550617,0.6054496772715428,0.7577672436570857,0.2595311118024628,0.6247653618258637,-0.2076607611551559,-0.4873705931429653,0.754031823076036,0.4710095785207662,BARRA_STYLE_V1,2025-12-05
SYN360,Synthetic Company 360,Real Estate,15.005595845119894,0.8859704309469032,0.4275650915109799,-0.4887373184693679,0.21058661329097375,0.37575983684308134,-0.07672817494990936,0.5614460616519624,0.12921288539417455,BARRA_STYLE_V1,2025-12-05
SYN361,Synthetic Company 361,Health Care,33.41938368820181,0.783575095076234,0.5351145298447195,0.27306417659677557,0.39990314641007824,-0.10223050915305773,0.25740061494796174,0.3142589570503851,-0.4825554661413416,BARRA_STYLE_V1,2025-12-05
SYN362,Synthetic Company 362,Consumer Staples,33.4928453211561,0.9556580489358647,0.48115757566769535,-0.3967482291676557,-0.8497094725488413,-0.08177387354881326,0.12873976423873523,-0.571830399831851,-0.8154107036034551,BARRA_STYLE_V1,2025-12-05
SYN363,Synthetic Company 363,Information Technology,28.723291676096647,1.333861042230549,0.17591953755233614,1.0101797677353004,-0.11020846374910427,-0.5060387213648855,0.597115847235856,-0.5716341614145422,0.6686575906825031,BARRA_STYLE_V1,2025-12-05
SYN364,Synthetic Company 364,Energy,26.908439188028787,1.0715442434091793,0.6085208135067279,0.0300500969532005,-0.539598472447148,1.0478241087352251,0.33254491913784995,-0.12406720163067539,-1.0266921917704608,BARRA_STYLE_V1,2025-12-05
SYN365,Synthetic Company 365,Consumer Staples,28.66149406441823,0.7482038794661623,0.328755374035257,0.32491152603641194,1.081550471340306,0.265741191103295,-0.5517047340549545,0.023376843023859374,0.31619758948515236,BARRA_STYLE_V1,2025-12-05
SYN366,Synthetic Company 366,Communication Services,27.448813082390416,1.4063323218352828,0.477785533114373,-0.3930325498260695,0.5722751728721907,-0.5413924741345834,-0.24665917532038759,0.6990007656016309,-0.2665222176933485,BARRA_STYLE_V1,2025-12-05
SYN367,Synthetic Company 367,Consumer Discretionary,36.91477432446898,0.5713428290367427,0.6727511038287268,0.4082480119466791,-0.340483891642731,0.08909122302892564,-0.6904170599876628,-1.3898534428977685,0.5235341581816753,BARRA_STYLE_V1,2025-12-05
SYN368,Synthetic Company 368,Industrials,19.06066304919852,1.06656505263163,0.24612067991506548,-0.006290031751056042,-0.7683194504748011,-0.576733997325655,0.5723396728150939,-0.5166031313715478,-0.5210741499044516,BARRA_STYLE_V1,2025-12-05
SYN369,Synthetic Company 369,Real Estate,20.929176617733905,0.5379742074964887,0.8035357086525814,-0.7059258541609724,0.09702753319187746,0.8612071469947247,-0.9959436326357004,-0.09711045723241822,1.3073994676808847,BARRA_STYLE_V1,2025-12-05
SYN370,Synthetic Company 370,Consumer Discretionary,20.41554685177271,1.0756953717191617,0.5938941377568646,-0.11938135994412397,0.5462110011471799,0.09981898035427292,-0.6416661653111562,-0.4984288143163442,0.2011494278441908,BARRA_STYLE_V1,2025-12-05
SYN371,Synthetic Company 371,Consumer Staples,22.874117553637937,0.9044117788322207,0.49814263906202816,0.9655555344312688,-0.8675268027179647,-0.4877732639535333,-0.2559012330025865,-0.3990536691851322,0.2835346093927947,BARRA_STYLE_V1,2025-12-05
SYN372,Synthetic Company 372,Financials,30.757752563447497,1.3246713734579103,0.9324011233145386,0.429488513021654,-0.4658873354965848,0.3487953678119583,0.2819587015524084,-0.24958104794271802,-0.38652359338842135,BARRA_STYLE_V1,2025-12-05
SYN373,Synthetic Company 373,Health Care,18.33626242014656,1.216206841358269,0.4878403956493232,-0.18948753445324676,-0.5527923545069794,-0.13903783602415673,-0.26082670685282566,-0.4729129320371344,-0.06669016709941325,BARRA_STYLE_V1,2025-12-05
SYN374,Synthetic Company 374,Utilities,41.045078859795126,0.8238582004025011,0.4425254565835661,-0.9345828805004674,0.4334730829552936,-0.6441143277612404,-0.18261470685724607,-0.3862121637077382,-0.05372453637809014,BARRA_STYLE_V1,2025-12-05
SYN375,Synthetic Company 375,Materials,23.92084593925417,0.7663181077551277,0.35718710961492295,-0.4162455891153158,-0.18491454427225623,0.1905231669501049,-0.17276393663635006,0.681616281847226,0.8980341646258414,BARRA_STYLE_V1,2025-12-05
SYN376,Synthetic Company 376,Materials,19.876139624061235,0.9054709800903672,0.6750317012911036,-0.7032370020172307,-0.16396826118875268,0.1764209170689469,0.08639131117912299,0.30715917008098953,0.20028838571389312,BARRA_STYLE_V1,2025-12-05
SYN377,Synthetic Company 377,Energy,35.268639287947295,1.5626714380103017,0.3974566255999512,-0.9225040032167491,0.08732734031948382,0.5688668162836991,-0.6102557676350009,0.38197167237100194,0.27191485320161923,BARRA_STYLE_V1,2025-12-05
SYN378,Synthetic Company 378,Communication Services,16.142589017979578,1.4857205443324242,0.636475159644084,0.39279556508265123,-0.43914040616450706,0.032251778458898865,-0.4735885240240235,-0.01706137872897757,0.26632443824093216,BARRA_STYLE_V1,2025-12-05
SYN379,Synthetic Company 379,Communication Services,33.59905694622493,0.7095195443894048,0.6026439600670918,0.031193698190082816,-0.7218433683637824,0.053530143479275455,0.8404618493979454,0.5055526063358806,0.3143054495422984,BARRA_STYLE_V1,2025-12-05
SYN380,Synthetic Company 380,Industrials,35.94595292029499,1.2400676014004044,0.74075320549459,0.8975542241719704,0.6848425811801425,0.08006651827259198,0.20119954859850575,0.4238991589863921,-0.6947267548713949,BARRA_STYLE_V1,2025-12-05
SYN381,Synthetic Company 381,Information Technology,21.447495941601574,0.5,0.31403291238304565,-0.4988209493988145,0.731242854239797,0.7976414972535146,0.38039108592642273,0.29926895722018054,1.0246340540183572,BARRA_STYLE_V1,2025-12-05
SYN382,Synthetic Company 382,Materials,16.25892220330903,0.8657972616827905,0.4511447403005471,-0.0011404673795651367,0.08979122973158929,-0.1550367616370354,0.029014265727608353,-0.32708202757105537,-0.43874428609747984,BARRA_STYLE_V1,2025-12-05
SYN383,Synthetic Company 383,Energy,25.909360767583486,0.7217306941412625,0.5147586097388137,-0.6970871758734571,0.1260777528338099,0.2347274844028657,-0.07014012412136997,-0.22101857419493773,-0.019202167834543586,BARRA_STYLE_V1,2025-12-05
SYN384,Synthetic Company 384,Consumer Staples,17.957826907258095,1.3207838372717324,0.46988421038368067,-0.2974366805831212,0.630506988290004,0.30837272600780596,0.2285654730476402,0.5290650493661845,0.7657414487608138,BARRA_STYLE_V1,2025-12-05
SYN385,Synthetic Company 385,Energy,18.49433549020011,0.6127847440634764,0.4138521178241768,-0.1110549809662929,0.07832677830187001,0.17488825961537982,0.36380684183806644,-0.25836687072547754,0.9673126483686806,BARRA_STYLE_V1,2025-12-05
SYN386,Synthetic Company 386,Utilities,22.627836943345937,1.1288050706267416,1.1842425710413673,-0.18732698390582384,-0.20953895297182282,-0.17395230302978532,0.4230378373458595,-0.6442620681322279,0.4029770398657373,BARRA_STYLE_V1,2025-12-05
SYN387,Synthetic Company 387,Consumer Discretionary,23.86403773880278,1.000213036469789,0.9627724526298113,0.026770315307750567,0.01966956338873151,0.0603020036537517,-0.06327977990967011,-0.2680090373819891,-0.2523473448727732,BARRA_STYLE_V1,2025-12-05
SYN388,Synthetic Company 388,Industrials,30.89911023064262,0.947365351081147,0.6595382775168407,0.4858047816256935,0.6965843185837363,-0.04682888071642548,0.47768827813916054,0.7797028411095595,0.06386727647214996,BARRA_STYLE_V1,2025-12-05
SYN389,Synthetic Company 389,Energy,35.3517565650904,1.5014748852233193,0.5658759451560518,0.4332087927272771,0.026660834214402913,0.9796051800559017,-1.2331083944148107,-0.2675183321957984,0.0834836395539272,BARRA_STYLE_V1,2025-12-05
SYN390,Synthetic Company 390,Communication Services,32.783128226105546,1.5279091577002935,0.4810104101380521,-0.38466729204564964,-0.3346912673267763,-0.22888189271565293,0.44614350486256077,0.1638273959933462,0.10119522865456694,BARRA_STYLE_V1,2025-12-05
SYN391,Synthetic Company 391,Industrials,19.450810118685503,0.9566821544641086,0.3223487072454488,-0.015177060931824594,0.07350102464254876,-0.4562892631261141,-0.21345297837190105,-0.30784396268572406,-0.6150265137062321,BARRA_STYLE_V1,2025-12-05
SYN392,Synthetic Company 392,Industrials,20.16258097357879,0.8962251098200018,0.6484411185974341,0.3970481874797219,0.32811156876788206,-0.003100845716537839,0.2766912231508486,0.381712777242683,0.6300547661977437,BARRA_STYLE_V1,2025-12-05
SYN393,Synthetic Company 393,Energy,41.363077493787436,0.5479380043590499,0.7753697373445856,0.517868253714753,0.2681267474528493,-0.03834909871433637,-0.32466386284793164,0.26839959535151126,0.06729448796888934,BARRA_STYLE_V1,2025-12-05
SYN394,Synthetic Company 394,Industrials,31.75056945192341,0.998722303828237,0.8910020782976982,-0.33057834232707634,0.27641197403580475,0.09842176008431491,-0.6633472650388887,-0.7455923705826812,-0.3611093844749706,BARRA_STYLE_V1,2025-12-05
SYN395,Synthetic Company 395,Energy,41.098134986930674,1.5859909767237972,0.6875183727867298,0.35408222740011985,-0.4133388395667151,-0.22872330110066583,0.1698520156583338,0.13401599354299004,-0.2491965438737206,BARRA_STYLE_V1,2025-12-05
SYN396,Synthetic Company 396,Information Technology,26.146395339596232,0.961379398141623,0.19473871948026172,0.16557325459385053,0.3850517832792284,0.055186739966438324,-0.7507652616605996,-0.8412934436492837,0.13492501775435642,BARRA_STYLE_V1,2025-12-05
SYN397,Synthetic Company 397,Consumer Discretionary,33.43200022293971,1.218627784943134,0.5253885684179092,-0.5329945567694645,0.01423296960614456,0.06480351948560568,-0.19983871411135357,-0.27703389871445483,-0.7014533247792033,BARRA_STYLE_V1,2025-12-05
SYN398,Synthetic Company 398,Consumer Staples,30.709902481638323,0.5807508028242208,0.2330028801529525,0.4000789812928675,-0.3558955837347275,0.45299484468000245,-0.4062148455520763,-0.005716958316188707,0.4392175380829783,BARRA_STYLE_V1,2025-12-05
SYN399,Synthetic Company 399,Health Care,24.573704694613877,0.8695675210799195,0.8760942212658039,0.07577160421623447,0.38107585682601663,0.046503191854575916,-0.0875162691467382,0.9234329577312482,0.11736515120487089,BARRA_STYLE_V1,2025-12-05
SYN400,Synthetic Company 400,Materials,29.09746116100786,1.1387395917407952,0.4414595368306511,-0.870695303163263,-0.22681942445838194,0.05123751531579441,0.3986045597986361,0.15895623254958827,0.7828448085130462,BARRA_STYLE_V1,2025-12-05
